x,y,psi,vorticity,u,v
0.328125,0.164062,-0.00808237,0.273215,-0.0459393,0.0806925
0.328125,0.171875,-0.00871859,0.255962,-0.049382,0.082089
0.328125,0.179688,-0.00936501,0.239469,-0.0528685,0.0833061
0.328125,0.1875,-0.0100202,0.223692,-0.0563924,0.0843489
0.328125,0.195312,-0.010683,0.208588,-0.0599478,0.0852222
0.328125,0.203125,-0.0113518,0.194109,-0.0635291,0.0859306
0.328125,0.210938,-0.0120256,0.180212,-0.0671308,0.0864782
0.328125,0.21875,-0.0127031,0.166852,-0.0707479,0.0868687
0.328125,0.226562,-0.0133829,0.153984,-0.0743755,0.0871057
0.328125,0.234375,-0.0140641,0.141568,-0.0780087,0.0871921
0.328125,0.242188,-0.0147453,0.129563,-0.081643,0.0871307
0.328125,0.25,-0.0154255,0.117933,-0.085274,0.0869238
0.328125,0.257812,-0.0161035,0.106643,-0.0888973,0.0865737
0.328125,0.265625,-0.0167782,0.0956628,-0.0925087,0.086082
0.328125,0.273438,-0.0174485,0.0849646,-0.0961041,0.0854503
0.328125,0.28125,-0.0181134,0.0745244,-0.0996793,0.0846798
0.328125,0.289062,-0.0187717,0.0643223,-0.10323,0.0837716
0.328125,0.296875,-0.0194223,0.0543422,-0.106753,0.0827265
0.328125,0.304688,-0.0200643,0.0445718,-0.110243,0.0815451
0.328125,0.3125,-0.0206965,0.035003,-0.113698,0.080228
0.328125,0.320312,-0.0213178,0.0256316,-0.117111,0.0787756
0.328125,0.328125,-0.0219273,0.0164575,-0.120481,0.0771882
0.328125,0.335938,-0.0225239,0.00748425,-0.123802,0.0754663
0.328125,0.34375,-0.0231065,-0.00128064,-0.12707,0.07361
0.328125,0.351562,-0.023674,-0.00982609,-0.130281,0.0716198
0.328125,0.359375,-0.0242255,-0.0181375,-0.133432,0.0694959
0.328125,0.367188,-0.0247599,-0.026197,-0.136517,0.067239
0.328125,0.375,-0.0252762,-0.0339835,-0.139532,0.0648495
0.328125,0.382812,-0.0257732,-0.041473,-0.142473,0.0623284
0.328125,0.390625,-0.02625,-0.0486387,-0.145335,0.0596764
0.328125,0.398438,-0.0267056,-0.0554513,-0.148114,0.0568949
0.328125,0.40625,-0.027139,-0.0618791,-0.150805,0.0539851
0.328125,0.414062,-0.0275492,-0.0678885,-0.153402,0.0509489
0.328125,0.421875,-0.0279351,-0.0734438,-0.155902,0.0477881
0.328125,0.429688,-0.0282958,-0.0785079,-0.158299,0.0445051
0.328125,0.4375,-0.0286305,-0.0830421,-0.160589,0.0411026
0.328125,0.445312,-0.0289381,-0.0870067,-0.162766,0.0375835
0.328125,0.453125,-0.0292177,-0.090361,-0.164824,0.0339515
0.328125,0.460938,-0.0294686,-0.0930637,-0.166759,0.0302103
0.328125,0.46875,-0.0296898,-0.0950729,-0.168566,0.0263644
0.328125,0.476562,-0.0298805,-0.0963469,-0.170239,0.0224184
0.328125,0.484375,-0.03004,-0.0968437,-0.171773,0.0183778
0.328125,0.492188,-0.0301677,-0.0965221,-0.173162,0.0142482
0.328125,0.5,-0.0302627,-0.0953412,-0.174401,0.0100361
0.328125,0.507812,-0.0303245,-0.0932614,-0.175484,0.00574835
0.328125,0.515625,-0.0303525,-0.0902441,-0.176407,0.00139233
0.328125,0.523438,-0.0303462,-0.0862525,-0.177164,-0.00302393
0.328125,0.53125,-0.0303052,-0.0812517,-0.17775,-0.00749189
0.328125,0.539062,-0.0302292,-0.0752089,-0.17816,-0.0120024
0.328125,0.546875,-0.0301177,-0.0680943,-0.178388,-0.0165457
0.328125,0.554688,-0.0299706,-0.0598809,-0.178431,-0.0211115
0.328125,0.5625,-0.0297878,-0.0505452,-0.178283,-0.0256889
0.328125,0.570312,-0.0295693,-0.0400677,-0.177941,-0.0302664
0.328125,0.578125,-0.0293149,-0.0284331,-0.1774,-0.0348321
0.328125,0.585938,-0.029025,-0.0156307,-0.176657,-0.0393734
0.328125,0.59375,-0.0286997,-0.00165517,-0.175708,-0.0438773
0.328125,0.601562,-0.0283394,0.0134932,-0.17455,-0.0483301
0.328125,0.609375,-0.0279446,0.0298081,-0.173182,-0.0527179
0.328125,0.617188,-0.0275157,0.0472767,-0.171602,-0.0570263
0.328125,0.625,-0.0270535,0.0658793,-0.169807,-0.0612405
0.328125,0.632812,-0.0265588,0.0855886,-0.167798,-0.0653455
0.328125,0.640625,-0.0260325,0.10637,-0.165574,-0.0693259
0.328125,0.648438,-0.0254756,0.12818,-0.163137,-0.0731663
0.328125,0.65625,-0.0248893,0.150968,-0.160487,-0.0768511
0.328125,0.664062,-0.0242748,0.174673,-0.157627,-0.0803646
0.328125,0.671875,-0.0236336,0.199227,-0.154561,-0.0836914
0.328125,0.679688,-0.0229671,0.224553,-0.151292,-0.0868162
0.328125,0.6875,-0.0222771,0.250563,-0.147826,-0.0897238
0.328125,0.695312,-0.0215652,0.277161,-0.144169,-0.0923997
0.328125,0.703125,-0.0208333,0.304244,-0.140327,-0.0948296
0.328125,0.710938,-0.0200835,0.331699,-0.13631,-0.0970001
0.328125,0.71875,-0.0193177,0.359405,-0.132125,-0.0988984
0.328125,0.726562,-0.0185382,0.387233,-0.127784,-0.100513
0.328125,0.734375,-0.0177472,0.415048,-0.123298,-0.101832
0.328125,0.742188,-0.0169471,0.442707,-0.118679,-0.102847
0.328125,0.75,-0.0161402,0.470065,-0.11394,-0.103548
0.328125,0.757812,-0.0153291,0.496969,-0.109096,-0.103929
0.328125,0.765625,-0.0145163,0.523265,-0.104161,-0.103985
0.328125,0.773438,-0.0137044,0.548795,-0.099153,-0.10371
0.328125,0.78125,-0.0128959,0.573401,-0.0940874,-0.103103
0.328125,0.789062,-0.0120934,0.596925,-0.0889822,-0.102164
0.328125,0.796875,-0.0112995,0.619211,-0.0838556,-0.100894
0.328125,0.804688,-0.0105169,0.640107,-0.0787263,-0.0992951
0.328125,0.8125,-0.00974806,0.659463,-0.0736133,-0.097374
0.328125,0.820312,-0.00899545,0.677137,-0.0685361,-0.0951375
0.328125,0.828125,-0.00826153,0.692993,-0.0635141,-0.092595
0.328125,0.835938,-0.00754866,0.706905,-0.058567,-0.0897578
0.328125,0.84375,-0.00685907,0.718755,-0.0537141,-0.0866394
0.328125,0.851562,-0.00619492,0.728436,-0.0489747,-0.083255
0.328125,0.859375,-0.00555821,0.735854,-0.0443674,-0.079622
0.328125,0.867188,-0.00495082,0.740924,-0.0399107,-0.0757594
0.328125,0.875,-0.00437447,0.743577,-0.035622,-0.0716882
0.328125,0.882812,-0.00383069,0.743757,-0.0315181,-0.0674307
0.328125,0.890625,-0.00332086,0.74142,-0.0276151,-0.0630111
0.328125,0.898438,-0.00284615,0.736537,-0.0239276,-0.0584549
0.328125,0.90625,-0.00240751,0.729092,-0.0204695,-0.0537886
0.328125,0.914062,-0.0020057,0.719083,-0.0172532,-0.0490402
0.328125,0.921875,-0.00164125,0.706519,-0.01429,-0.0442384
0.328125,0.929688,-0.00131447,0.691423,-0.0115897,-0.0394129
0.328125,0.9375,-0.00102543,0.673826,-0.00916056,-0.0345939
0.328125,0.945312,-0.000773944,0.653773,-0.00700961,-0.0298121
0.328125,0.953125,-0.000559613,0.631316,-0.00514219,-0.0250986
0.328125,0.960938,-0.000381778,0.606516,-0.00356217,-0.0204847
0.328125,0.96875,-0.000239539,0.579441,-0.00227186,-0.0160017
0.328125,0.976562,-0.000131751,0.550164,-0.00127202,-0.0116809
0.328125,0.984375,-5.70249e-05,0.518764,-0.000561882,-0.00755332
0.328125,0.992188,-1.37306e-05,0.485322,-0.000139146,-0.00364959
0.328125,1,0,0.449919,0,0
0.335938,0,0,0.870303,0,0
0.335938,0.0078125,-2.65601e-05,0.836163,-0.000165261,0.00666483
0.335938,0.015625,-0.000104138,0.801791,-0.000640247,0.0130576
0.335938,0.0234375,-0.000230585,0.767426,-0.00140491,0.0191733
0.335938,0.03125,-0.000403721,0.733262,-0.00244,0.0250091
0.335938,0.0390625,-0.000621352,0.699467,-0.00372704,0.0305637
0.335938,0.046875,-0.000881279,0.666189,-0.00524838,0.0358374
0.335938,0.0546875,-0.00118131,0.633551,-0.00698719,0.0408317
0.335938,0.0625,-0.00151927,0.601658,-0.00892746,0.0455493
0.335938,0.0703125,-0.00189302,0.570598,-0.011054,0.049994
0.335938,0.078125,-0.00230043,0.540438,-0.0133523,0.0541702
0.335938,0.0859375,-0.00273943,0.511233,-0.0158087,0.0580831
0.335938,0.09375,-0.00320798,0.483021,-0.0184104,0.0617386
0.335938,0.101562,-0.00370409,0.455829,-0.0211451,0.0651427
0.335938,0.109375,-0.00422583,0.429671,-0.0240014,0.0683021
0.335938,0.117188,-0.00477131,0.404551,-0.0269685,0.0712233
0.335938,0.125,-0.0053387,0.380461,-0.0300361,0.0739134
0.335938,0.132812,-0.00592621,0.357388,-0.0331947,0.0763791
0.335938,0.140625,-0.00653212,0.33531,-0.0364354,0.0786273
0.335938,0.148438,-0.00715476,0.314196,-0.0397495,0.0806647
0.335938,0.15625,-0.00779251,0.294015,-0.0431292,0.082498
0.335938,0.164062,-0.00844379,0.274726,-0.0465669,0.0841336
0.335938,0.171875,-0.0091071,0.256288,-0.0500556,0.0855774
0.335938,0.179688,-0.00978094,0.238656,-0.0535887,0.0868353
0.335938,0.1875,-0.0104639,0.221783,-0.0571598,0.0879129
0.335938,0.195312,-0.0111546,0.205621,-0.060763,0.0888153
0.335938,0.203125,-0.0118516,0.19012,-0.0643927,0.0895471
0.335938,0.210938,-0.0125538,0.175233,-0.0680434,0.0901129
0.335938,0.21875,-0.0132597,0.160912,-0.0717101,0.0905166
0.335938,0.226562,-0.0139681,0.147111,-0.0753878,0.0907619
0.335938,0.234375,-0.0146778,0.133785,-0.0790718,0.090852
0.335938,0.242188,-0.0153876,0.120892,-0.0827576,0.0907899
0.335938,0.25,-0.0160964,0.108392,-0.0864408,0.0905779
0.335938,0.257812,-0.0168029,0.0962509,-0.090117,0.0902183
0.335938,0.265625,-0.0175061,0.0844341,-0.0937822,0.0897131
0.335938,0.273438,-0.0182047,0.0729129,-0.0974321,0.0890637
0.335938,0.28125,-0.0188977,0.0616619,-0.101063,0.0882715
0.335938,0.289062,-0.0195839,0.0506598,-0.10467,0.0873375
0.335938,0.296875,-0.0202623,0.0398894,-0.10825,0.0862626
0.335938,0.304688,-0.0209318,0.0293374,-0.1118,0.0850475
0.335938,0.3125,-0.0215912,0.0189952,-0.115313,0.0836926
0.335938,0.320312,-0.0222395,0.0088578,-0.118788,0.0821984
0.335938,0.328125,-0.0228755,-0.00107528,-0.12222,0.0805653
0.335938,0.335938,-0.0234983,-0.0108006,-0.125604,0.0787934
0.335938,0.34375,-0.0241067,-0.0203109,-0.128937,0.0768831
0.335938,0.351562,-0.0246996,-0.029595,-0.132215,0.0748345
0.335938,0.359375,-0.025276,-0.038638,-0.135433,0.0726482
0.335938,0.367188,-0.0258347,-0.0474216,-0.138587,0.0703244
0.335938,0.375,-0.0263748,-0.0559244,-0.141673,0.0678636
0.335938,0.382812,-0.0268951,-0.0641215,-0.144686,0.0652667
0.335938,0.390625,-0.0273946,-0.0719855,-0.147622,0.0625344
0.335938,0.398438,-0.0278722,-0.0794859,-0.150477,0.0596678
0.335938,0.40625,-0.0283269,-0.0865901,-0.153244,0.0566683
0.335938,0.414062,-0.0287576,-0.0932631,-0.15592,0.0535374
0.335938,0.421875,-0.0291634,-0.0994678,-0.1585,0.050277
0.335938,0.429688,-0.0295432,-0.105165,-0.160979,0.0468895
0.335938,0.4375,-0.0298961,-0.110316,-0.163351,0.0433772
0.335938,0.445312,-0.030221,-0.114877,-0.165612,0.0397434
0.335938,0.453125,-0.0305171,-0.118806,-0.167756,0.0359912
0.335938,0.460938,-0.0307834,-0.122059,-0.169778,0.0321246
0.335938,0.46875,-0.031019,-0.124593,-0.171672,0.0281478
0.335938,0.476562,-0.0312232,-0.126362,-0.173433,0.0240655
0.335938,0.484375,-0.031395,-0.127323,-0.175056,0.0198832
0.335938,0.492188,-0.0315338,-0.12743,-0.176534,0.0156064
0.335938,0.5,-0.0316389,-0.12664,-0.177863,0.0112416
0.335938,0.507812,-0.0317095,-0.124909,-0.179036,0.0067957
0.335938,0.515625,-0.0317451,-0.122196,-0.180049,0.00227609
0.335938,0.523438,-0.0317451,-0.118459,-0.180895,-0.00230913
0.335938,0.53125,-0.031709,-0.113661,-0.181569,-0.00695131
0.335938,0.539062,-0.0316364,-0.107765,-0.182065,-0.0116412
0.335938,0.546875,-0.0315271,-0.100736,-0.182379,-0.0163689
0.335938,0.554688,-0.0313807,-0.0925428,-0.182506,-0.0211239
0.335938,0.5625,-0.031197,-0.0831586,-0.182439,-0.0258951
0.335938,0.570312,-0.0309761,-0.0725592,-0.182176,-0.0306708
0.335938,0.578125,-0.0307178,-0.0607248,-0.18171,-0.0354387
0.335938,0.585938,-0.0304223,-0.0476407,-0.181039,-0.0401859
0.335938,0.59375,-0.0300899,-0.0332974,-0.180158,-0.0448989
0.335938,0.601562,-0.0297208,-0.017691,-0.179065,-0.0495638
0.335938,0.609375,-0.0293155,-0.000824063,-0.177755,-0.054166
0.335938,0.617188,-0.0288744,0.0172942,-0.176228,-0.0586906
0.335938,0.625,-0.0283984,0.0366474,-0.17448,-0.0631222
0.335938,0.632812,-0.0278882,0.0572111,-0.172511,-0.0674452
0.335938,0.640625,-0.0273446,0.0789531,-0.170321,-0.0716434
0.335938,0.648438,-0.0267687,0.101832,-0.16791,-0.0757007
0.335938,0.65625,-0.0261618,0.125799,-0.165278,-0.0796006
0.335938,0.664062,-0.025525,0.150793,-0.162428,-0.0833267
0.335938,0.671875,-0.0248598,0.176747,-0.159363,-0.0868626
0.335938,0.679688,-0.0241677,0.203582,-0.156086,-0.0901919
0.335938,0.6875,-0.0234505,0.231209,-0.152602,-0.0932987
0.335938,0.695312,-0.02271,0.25953,-0.148916,-0.0961673
0.335938,0.703125,-0.0219479,0.288439,-0.145036,-0.0987824
0.335938,0.710938,-0.0211665,0.317817,-0.14097,-0.101129
0.335938,0.71875,-0.0203678,0.347537,-0.136727,-0.103195
0.335938,0.726562,-0.0195541,0.377466,-0.132316,-0.104965
0.335938,0.734375,-0.0187277,0.407461,-0.127749,-0.106429
0.335938,0.742188,-0.0178911,0.43737,-0.123039,-0.107575
0.335938,0.75,-0.0170468,0.467037,-0.118199,-0.108394
0.335938,0.757812,-0.0161975,0.496301,-0.113243,-0.108877
0.335938,0.765625,-0.0153456,0.524995,-0.108187,-0.10902
0.335938,0.773438,-0.014494,0.552949,-0.103047,-0.108815
0.335938,0.78125,-0.0136454,0.579994,-0.0978417,-0.108261
0.335938,0.789062,-0.0128025,0.605957,-0.0925881,-0.107356
0.335938,0.796875,-0.011968,0.630669,-0.0873054,-0.106101
0.335938,0.804688,-0.0111446,0.653964,-0.0820132,-0.104499
0.335938,0.8125,-0.0103352,0.675678,-0.0767312,-0.102554
0.335938,0.820312,-0.00954221,0.695654,-0.0714798,-0.100275
0.335938,0.828125,-0.00876837,0.713745,-0.0662796,-0.0976687
0.335938,0.835938,-0.00801614,0.729808,-0.0611511,-0.0947481
0.335938,0.84375,-0.00728793,0.743714,-0.0561149,-0.0915264
0.335938,0.851562,-0.00658604,0.755344,-0.0511912,-0.0880193
0.335938,0.859375,-0.00591263,0.764592,-0.0464001,-0.0842444
0.335938,0.867188,-0.00526972,0.771365,-0.041761,-0.0802214
0.335938,0.875,-0.00465917,0.775584,-0.0372926,-0.075972
0.335938,0.882812,-0.00408266,0.777185,-0.033013,-0.0715195
0.335938,0.890625,-0.00354168,0.776118,-0.0289392,-0.0668889
0.335938,0.898438,-0.00303752,0.772351,-0.0250871,-0.0621067
0.335938,0.90625,-0.00257126,0.765863,-0.0214718,-0.057201
0.335938,0.914062,-0.00214375,0.75665,-0.0181066,-0.0522007
0.335938,0.921875,-0.00175562,0.744722,-0.0150038,-0.0471361
0.335938,0.929688,-0.00140725,0.730102,-0.0121742,-0.0420382
0.335938,0.9375,-0.00109877,0.712825,-0.009627,-0.0369388
0.335938,0.945312,-0.000830082,0.692939,-0.00736988,-0.0318701
0.335938,0.953125,-0.000600804,0.6705,-0.00540894,-0.0268648
0.335938,0.960938,-0.000410319,0.645577,-0.00374867,-0.0219557
0.335938,0.96875,-0.000257746,0.618243,-0.00239191,-0.0171758
0.335938,0.976562,-0.000141948,0.588579,-0.00133988,-0.0125578
0.335938,0.984375,-6.153e-05,0.556673,-0.000592167,-0.00813446
0.335938,0.992188,-1.48466e-05,0.522613,-0.000146745,-0.00393792
0.335938,1,0,0.486488,0,0
0.34375,0,0,0.912901,0,0
0.34375,0.0078125,-2.78602e-05,0.876058,-0.00016746,0.00698715
0.34375,0.015625,-0.000109174,0.839039,-0.000648726,0.0136816
0.34375,0.0234375,-0.000241636,0.802092,-0.00142346,0.0200793
0.34375,0.03125,-0.000422914,0.765417,-0.0024721,0.0261781
0.34375,0.0390625,-0.000650668,0.729188,-0.00377593,0.0319774
0.34375,0.046875,-0.00092256,0.693554,-0.00531704,0.0374784
0.34375,0.0546875,-0.00123627,0.658642,-0.00707834,0.0426835
0.34375,0.0625,-0.00158949,0.624559,-0.0090436,0.0475962
0.34375,0.0703125,-0.00197996,0.591391,-0.0111974,0.052221
0.34375,0.078125,-0.00240544,0.559207,-0.013525,0.0565632
0.34375,0.0859375,-0.00286376,0.52806,-0.0160127,0.0606288
0.34375,0.09375,-0.00335277,0.497989,-0.0186474,0.0644242
0.34375,0.101562,-0.00387039,0.469016,-0.0214166,0.0679565
0.34375,0.109375,-0.00441459,0.441155,-0.0243089,0.0712326
0.34375,0.117188,-0.0049834,0.414405,-0.0273131,0.0742602
0.34375,0.125,-0.0055749,0.388757,-0.030419,0.0770466
0.34375,0.132812,-0.00618725,0.364194,-0.033617,0.0795993
0.34375,0.140625,-0.00681864,0.34069,-0.0368979,0.0819257
0.34375,0.148438,-0.00746734,0.318212,-0.0402532,0.0840331
0.34375,0.15625,-0.00813166,0.296724,-0.0436748,0.0859286
0.34375,0.164062,-0.00880997,0.276182,-0.0471551,0.087619
0.34375,0.171875,-0.00950071,0.256541,-0.0506872,0.0891108
0.34375,0.179688,-0.0102023,0.237752,-0.0542641,0.0904102
0.34375,0.1875,-0.0109134,0.219765,-0.0578798,0.0915232
0.34375,0.195312,-0.0116324,0.202528,-0.0615281,0.0924551
0.34375,0.203125,-0.012358,0.185989,-0.0652035,0.093211
0.34375,0.210938,-0.0130888,0.170096,-0.0689005,0.0937956
0.34375,0.21875,-0.0138235,0.154799,-0.0726141,0.0942131
0.34375,0.226562,-0.0145609,0.140048,-0.0763393,0.0944674
0.34375,0.234375,-0.0152996,0.125796,-0.0800716,0.0945619
0.34375,0.242188,-0.0160384,0.111998,-0.0838063,0.0944996
0.34375,0.25,-0.0167761,0.0986133,-0.087539,0.0942833
0.34375,0.257812,-0.0175116,0.0856028,-0.0912657,0.0939151
0.34375,0.265625,-0.0182436,0.0729319,-0.0949821,0.0933971
0.34375,0.273438,-0.0189709,0.0605695,-0.0986842,0.092731
0.34375,0.28125,-0.0196925,0.0484887,-0.102368,0.091918
0.34375,0.289062,-0.0204071,0.0366667,-0.106029,0.0909592
0.34375,0.296875,-0.0211137,0.025085,-0.109665,0.0898557
0.34375,0.304688,-0.0218111,0.0137297,-0.11327,0.088608
0.34375,0.3125,-0.0224982,0.0025908,-0.116842,0.0872166
0.34375,0.320312,-0.0231739,-0.00833699,-0.120375,0.0856819
0.34375,0.328125,-0.023837,-0.0190548,-0.123867,0.0840042
0.34375,0.335938,-0.0244865,-0.0295596,-0.127313,0.0821838
0.34375,0.34375,-0.0251211,-0.0398441,-0.130709,0.0802209
0.34375,0.351562,-0.0257399,-0.0498973,-0.134052,0.0781156
0.34375,0.359375,-0.0263417,-0.0597041,-0.137336,0.0758682
0.34375,0.367188,-0.0269253,-0.069246,-0.140558,0.0734791
0.34375,0.375,-0.0274898,-0.078501,-0.143713,0.0709487
0.34375,0.382812,-0.0280339,-0.0874437,-0.146798,0.0682776
0.34375,0.390625,-0.0285566,-0.0960457,-0.149807,0.0654666
0.34375,0.398438,-0.0290568,-0.104276,-0.152735,0.0625166
0.34375,0.40625,-0.0295335,-0.112101,-0.155579,0.059429
0.34375,0.414062,-0.0299854,-0.119483,-0.158333,0.0562051
0.34375,0.421875,-0.0304117,-0.126385,-0.160993,0.0528467
0.34375,0.429688,-0.0308111,-0.132767,-0.163553,0.0493561
0.34375,0.4375,-0.0311828,-0.138585,-0.166009,0.0457357
0.34375,0.445312,-0.0315258,-0.143797,-0.168354,0.0419883
0.34375,0.453125,-0.0318389,-0.148358,-0.170584,0.0381173
0.34375,0.460938,-0.0321213,-0.15222,-0.172693,0.0341264
0.34375,0.46875,-0.0323721,-0.155339,-0.174676,0.0300198
0.34375,0.476562,-0.0325904,-0.157666,-0.176527,0.0258022
0.34375,0.484375,-0.0327753,-0.159154,-0.17824,0.0214788
0.34375,0.492188,-0.032926,-0.159755,-0.17981,0.0170553
0.34375,0.5,-0.0330418,-0.159421,-0.181231,0.0125381
0.34375,0.507812,-0.0331219,-0.158107,-0.182496,0.00793407
0.34375,0.515625,-0.0331658,-0.155767,-0.183601,0.00325066
0.34375,0.523438,-0.0331727,-0.152355,-0.184539,-0.00150402
0.34375,0.53125,-0.0331423,-0.14783,-0.185305,-0.00632125
0.34375,0.539062,-0.0330739,-0.142149,-0.185892,-0.0111917
0.34375,0.546875,-0.0329674,-0.135275,-0.186296,-0.0161053
0.34375,0.554688,-0.0328223,-0.127171,-0.18651,-0.0210514
0.34375,0.5625,-0.0326385,-0.117806,-0.18653,-0.0260188
0.34375,0.570312,-0.0324158,-0.107151,-0.186351,-0.0309954
0.34375,0.578125,-0.0321542,-0.0951815,-0.185966,-0.0359687
0.34375,0.585938,-0.0318537,-0.0818776,-0.185373,-0.0409254
0.34375,0.59375,-0.0315147,-0.0672254,-0.184566,-0.0458518
0.34375,0.601562,-0.0311373,-0.0512164,-0.183542,-0.0507333
0.34375,0.609375,-0.030722,-0.0338486,-0.182297,-0.055555
0.34375,0.617188,-0.0302693,-0.0151273,-0.18083,-0.0603015
0.34375,0.625,-0.0297798,0.00493518,-0.179136,-0.0649567
0.34375,0.632812,-0.0292543,0.026318,-0.177215,-0.0695043
0.34375,0.640625,-0.0286938,0.048992,-0.175065,-0.0739275
0.34375,0.648438,-0.0280992,0.0729186,-0.172687,-0.0782094
0.34375,0.65625,-0.0274718,0.0980501,-0.170081,-0.0823326
0.34375,0.664062,-0.0268127,0.124328,-0.167248,-0.08628
0.34375,0.671875,-0.0261236,0.151686,-0.164191,-0.090034
0.34375,0.679688,-0.025406,0.180043,-0.160912,-0.0935775
0.34375,0.6875,-0.0246615,0.209311,-0.157417,-0.0968933
0.34375,0.695312,-0.023892,0.239389,-0.153711,-0.0999647
0.34375,0.703125,-0.0230995,0.270168,-0.149799,-0.102775
0.34375,0.710938,-0.0222861,0.301525,-0.145691,-0.10531
0.34375,0.71875,-0.0214541,0.333328,-0.141394,-0.107553
0.34375,0.726562,-0.0206056,0.365437,-0.136919,-0.10949
0.34375,0.734375,-0.0197433,0.397701,-0.132276,-0.111109
0.34375,0.742188,-0.0188696,0.429961,-0.127479,-0.112397
0.34375,0.75,-0.0179871,0.462051,-0.122541,-0.113344
0.34375,0.757812,-0.0170985,0.493798,-0.117477,-0.113941
0.34375,0.765625,-0.0162067,0.525024,-0.112302,-0.11418
0.34375,0.773438,-0.0153145,0.555547,-0.107034,-0.114055
0.34375,0.78125,-0.0144246,0.585182,-0.10169,-0.113563
0.34375,0.789062,-0.0135401,0.613744,-0.0962888,-0.1127
0.34375,0.796875,-0.0126637,0.641049,-0.0908502,-0.111469
0.34375,0.804688,-0.0117984,0.666915,-0.0853944,-0.109869
0.34375,0.8125,-0.010947,0.691163,-0.0799423,-0.107907
0.34375,0.820312,-0.0101123,0.713622,-0.074515,-0.105589
0.34375,0.828125,-0.00929715,0.734128,-0.069134,-0.102924
0.34375,0.835938,-0.00850414,0.752524,-0.0638212,-0.0999225
0.34375,0.84375,-0.00773586,0.768668,-0.0585981,-0.0965992
0.34375,0.851562,-0.00699478,0.782425,-0.0534862,-0.0929698
0.34375,0.859375,-0.00628321,0.793679,-0.0485067,-0.0890523
0.34375,0.867188,-0.00560334,0.802324,-0.0436804,-0.0848669
0.34375,0.875,-0.00495717,0.808273,-0.0390272,-0.0804362
0.34375,0.882812,-0.00434652,0.811451,-0.0345664,-0.0757842
0.34375,0.890625,-0.00377304,0.811803,-0.0303164,-0.070937
0.34375,0.898438,-0.00323813,0.809289,-0.0262942,-0.0659223
0.34375,0.90625,-0.002743,0.803886,-0.022516,-0.0607692
0.34375,0.914062,-0.00228861,0.795588,-0.0189964,-0.0555081
0.34375,0.921875,-0.00187569,0.784403,-0.0157487,-0.0501708
0.34375,0.929688,-0.00150469,0.770355,-0.0127847,-0.0447897
0.34375,0.9375,-0.00117585,0.753483,-0.0101145,-0.0393982
0.34375,0.945312,-0.000889098,0.733838,-0.00774671,-0.0340301
0.34375,0.953125,-0.000644127,0.711483,-0.00568817,-0.0287198
0.34375,0.960938,-0.000440351,0.68649,-0.00394405,-0.0235017
0.34375,0.96875,-0.000276913,0.658941,-0.00251779,-0.0184105
0.34375,0.976562,-0.000152687,0.628926,-0.00141109,-0.0134807
0.34375,0.984375,-6.62775e-05,0.596541,-0.000623977,-0.00874646
0.34375,0.992188,-1.60235e-05,0.561884,-0.000154738,-0.00424176
0.34375,1,0,0.525052,0,0
0.351562,0,0,0.95604,0,0
0.351562,0.0078125,-2.91767e-05,0.916454,-0.000169487,0.00731355
0.351562,0.015625,-0.000114274,0.87675,-0.000656551,0.0143136
0.351562,0.0234375,-0.000252826,0.837185,-0.00144058,0.0209967
0.351562,0.03125,-0.000442348,0.797964,-0.00250176,0.0273616
0.351562,0.0390625,-0.000680351,0.759265,-0.00382113,0.0334087
0.351562,0.046875,-0.000964358,0.721242,-0.00538054,0.0391398
